zipcode,caseid,cutoffym,mean_commute
70506,92305540,201205,23.5597091953507
70506,92958834,201211,23.5597091953507
70506,93082781,201209,23.5597091953507
70506,93139144,201208,23.5597091953507
70506,93310783,201208,23.5597091953507
70506,93515681,201210,23.5597091953507
70506,93533452,201209,23.5597091953507
70506,94240065,201205,23.5597091953507
70506,94770487,201204,23.5597091953507
70507,84159775,201212,23.7766579569491
70507,88862448,201301,23.7766579569491
70507,89860124,201212,23.7766579569491
70507,92085413,201208,23.7766579569491
70507,93350369,201211,23.7766579569491
70507,94444201,201206,23.7766579569491
70507,94453708,201207,23.7766579569491
70508,80699572,201301,22.9074750558857
70508,81397923,201211,22.9074750558857
70508,82011833,201301,22.9074750558857
70508,82114846,201211,22.9074750558857
70508,82125468,201301,22.9074750558857
70508,82707574,201301,22.9074750558857
70508,83445864,201212,22.9074750558857
70508,83562565,201212,22.9074750558857
70508,83984345,201212,22.9074750558857
70508,84069351,201301,22.9074750558857
70508,84677970,201212,22.9074750558857
70508,84698489,201301,22.9074750558857
70508,85086935,201303,22.9074750558857
70508,85462922,201212,22.9074750558857
70508,86814854,201212,22.9074750558857
70508,88541574,201303,22.9074750558857
70508,90010934,201209,22.9074750558857
70508,90063556,201205,22.9074750558857
70508,90614314,201208,22.9074750558857
70508,91119665,201207,22.9074750558857
70508,91231624,201208,22.9074750558857
70508,91440444,201206,22.9074750558857
70508,91700942,201206,22.9074750558857
70508,91804327,201210,22.9074750558857
70508,92271551,201210,22.9074750558857
70508,92329340,201204,22.9074750558857
70508,92578568,201205,22.9074750558857
70508,93225364,201207,22.9074750558857
70508,93437822,201210,22.9074750558857
70508,93512680,201208,22.9074750558857
70508,93976282,201210,22.9074750558857
70508,94171301,201209,22.9074750558857
70508,94288870,201207,22.9074750558857
70508,94643479,201211,22.9074750558857
70508,94743070,201212,22.9074750558857
70508,94948697,201211,22.9074750558857
70510,80389613,201211,25.8093744146844
70510,81427464,201212,25.8093744146844
70510,81470705,201301,25.8093744146844
70510,81526116,201301,25.8093744146844
70510,84062343,201212,25.8093744146844
70510,84280008,201212,25.8093744146844
70510,84317810,201212,25.8093744146844
70510,84409872,201301,25.8093744146844
70510,85900554,201212,25.8093744146844
70510,86401366,201301,25.8093744146844
70510,86435389,201301,25.8093744146844
70510,86740999,201301,25.8093744146844
70510,87308417,201212,25.8093744146844
70510,88293556,201212,25.8093744146844
70510,88565824,201302,25.8093744146844
70510,90204836,201206,25.8093744146844
70510,90326130,201206,25.8093744146844
70510,90693319,201204,25.8093744146844
70510,91178176,201206,25.8093744146844
70510,91570510,201208,25.8093744146844
70510,91572729,201209,25.8093744146844
70510,91705068,201209,25.8093744146844
70510,91741628,201206,25.8093744146844
70510,92066645,201209,25.8093744146844
70510,92079364,201208,25.8093744146844
70510,92454840,201208,25.8093744146844
70510,92817397,201211,25.8093744146844
70510,93373292,201207,25.8093744146844
70510,93573766,201207,25.8093744146844
70510,93868510,201207,25.8093744146844
70510,94269721,201205,25.8093744146844
70510,94551239,201207,25.8093744146844
70510,94571125,201206,25.8093744146844
70510,94597693,201206,25.8093744146844
70510,94924767,201205,25.8093744146844
70510,94986297,201206,25.8093744146844
70512,82137470,201212,31.4423620025674
70512,82798572,201302,31.4423620025674
70512,88644635,201303,31.4423620025674
70512,89181034,201212,31.4423620025674
70512,89400427,201301,31.4423620025674
70512,90606319,201207,31.4423620025674
70512,91140173,201208,31.4423620025674
70512,91410577,201210,31.4423620025674
70512,91428826,201205,31.4423620025674
70512,91648080,201210,31.4423620025674
70512,93073220,201210,31.4423620025674
70512,93721183,201209,31.4423620025674
70512,93829771,201204,31.4423620025674
70512,93936165,201207,31.4423620025674
70512,94120402,201206,31.4423620025674
70512,94905252,201210,31.4423620025674
70514,94279298,201210,22.947187141217
70515,86899785,201303,34.1225198412698
70515,90650545,201205,34.1225198412698
70515,94615038,201209,34.1225198412698
70516,88153744,201301,51.1683778234086
70517,80124001,201302,29.0895250250707
70517,81172399,201211,29.0895250250707
70517,81829291,201212,29.0895250250707
70517,81965537,201212,29.0895250250707
70517,82117641,201212,29.0895250250707
70517,83203372,201212,29.0895250250707
70517,84214209,201212,29.0895250250707
70517,84721574,201212,29.0895250250707
70517,87410673,201301,29.0895250250707
70517,88302542,201301,29.0895250250707
70517,88503246,201303,29.0895250250707
70517,88798060,201301,29.0895250250707
70517,89362794,201302,29.0895250250707
70517,89470747,201212,29.0895250250707
70517,90868014,201206,29.0895250250707
70517,90973525,201211,29.0895250250707
70517,91296034,201208,29.0895250250707
70517,91309493,201209,29.0895250250707
70517,91344092,201207,29.0895250250707
70517,91403702,201206,29.0895250250707
70517,91765736,201211,29.0895250250707
70517,91768764,201204,29.0895250250707
70517,91919829,201207,29.0895250250707
70517,91937373,201205,29.0895250250707
70517,92204278,201204,29.0895250250707
70517,92884018,201209,29.0895250250707
70517,92906639,201209,29.0895250250707
70517,92912948,201209,29.0895250250707
70517,92921203,201211,29.0895250250707
70517,93595179,201207,29.0895250250707
70517,94118418,201207,29.0895250250707
70517,94388239,201207,29.0895250250707
70517,94416691,201209,29.0895250250707
70517,94593284,201208,29.0895250250707
70517,94910210,201210,29.0895250250707
70518,80529174,201301,21.4488207925558
70518,80979096,201301,21.4488207925558
70518,81349315,201211,21.4488207925558
70518,87994360,201211,21.4488207925558
70518,90077405,201207,21.4488207925558
70518,90083451,201211,21.4488207925558
70518,90129881,201204,21.4488207925558
70518,92800241,201206,21.4488207925558
70518,93062091,201209,21.4488207925558
70518,93085175,201207,21.4488207925558
70518,93357153,201210,21.4488207925558
70518,93409605,201211,21.4488207925558
70518,94043435,201206,21.4488207925558
70518,94141108,201204,21.4488207925558
70518,94546600,201204,21.4488207925558
70520,82867012,201212,29.0074444444445
70520,90899157,201206,29.0074444444445
70520,92285071,201211,29.0074444444445
70520,93729086,201206,29.0074444444445
70520,94456110,201207,29.0074444444445
70520,94483983,201209,29.0074444444445
70524,85283716,201301,27.15625
70524,93648253,201206,27.15625
70525,90509942,201209,29.9984634296251
70525,91006233,201208,29.9984634296251
70525,91178680,201210,29.9984634296251
70525,91580519,201207,29.9984634296251
70525,92024113,201205,29.9984634296251
70525,93328210,201210,29.9984634296251
70525,94532582,201207,29.9984634296251
70525,94573512,201204,29.9984634296251
70526,81732999,201302,23.5441534277945
70526,81891645,201301,23.5441534277945
70526,83856527,201211,23.5441534277945
70526,87270233,201302,23.5441534277945
70526,87522594,201301,23.5441534277945
70526,90076846,201210,23.5441534277945
70526,90480797,201207,23.5441534277945
70526,90526190,201209,23.5441534277945
70526,90797011,201207,23.5441534277945
70526,91232162,201209,23.5441534277945
70526,91373494,201208,23.5441534277945
70526,92400164,201205,23.5441534277945
70526,93496502,201207,23.5441534277945
70526,94141519,201212,23.5441534277945
70526,94175167,201204,23.5441534277945
70526,94354467,201208,23.5441534277945
70526,94420942,201210,23.5441534277945
70526,94472820,201209,23.5441534277945
70526,94693399,201210,23.5441534277945
70528,86673949,201301,24.7722400857449
70528,88858731,201301,24.7722400857449
70528,90925663,201208,24.7722400857449
70529,82952020,201212,29.9737677371173
70529,83350548,201211,29.9737677371173
70529,90173071,201208,29.9737677371173
70529,90487161,201208,29.9737677371173
70529,90735871,201206,29.9737677371173
70529,90752467,201210,29.9737677371173
70529,91509172,201205,29.9737677371173
70529,94853782,201209,29.9737677371173
70529,94900015,201206,29.9737677371173
70529,94905382,201207,29.9737677371173
70531,86847852,201301,24.8098859315589
70531,91356657,201208,24.8098859315589
70531,92859883,201207,24.8098859315589
70532,86992873,201212,23.9015715467328
70532,90015229,201209,23.9015715467328
70532,92796148,201208,23.9015715467328
70532,94841332,201209,23.9015715467328
70533,81399785,201303,29.1944721944722
70533,82683427,201212,29.1944721944722
70533,85453742,201212,29.1944721944722
70533,90529801,201209,29.1944721944722
70533,92513484,201209,29.1944721944722
70533,92598847,201206,29.1944721944722
70533,92629675,201209,29.1944721944722
70533,93122155,201204,29.1944721944722
70533,93462664,201207,29.1944721944722
70533,94353778,201205,29.1944721944722
70533,94913015,201206,29.1944721944722
70534,92264656,201209,28.4084337349398
70535,80181228,201301,25.1194070080863
70535,80777292,201301,25.1194070080863
70535,82677042,201212,25.1194070080863
70535,84321460,201212,25.1194070080863
70535,86891668,201301,25.1194070080863
70535,87999767,201212,25.1194070080863
70535,90032495,201207,25.1194070080863
70535,90191543,201211,25.1194070080863
70535,91125778,201207,25.1194070080863
70535,92503645,201204,25.1194070080863
70535,92638994,201207,25.1194070080863
70535,92780026,201207,25.1194070080863
70535,93136116,201206,25.1194070080863
70535,93239286,201206,25.1194070080863
70535,93245223,201204,25.1194070080863
70535,93269425,201209,25.1194070080863
70535,93783707,201209,25.1194070080863
70535,93849715,201206,25.1194070080863
70535,94157855,201208,25.1194070080863
70535,94270428,201208,25.1194070080863
70535,94707577,201208,25.1194070080863
70535,94784372,201210,25.1194070080863
70537,94412835,201206,30.0157232704403
70538,81519659,201211,26.9940428109855
70538,83723713,201301,26.9940428109855
70538,83836556,201301,26.9940428109855
70538,84262152,201212,26.9940428109855
70538,84484356,201301,26.9940428109855
70538,85303977,201302,26.9940428109855
70538,88602699,201301,26.9940428109855
70538,88800459,201301,26.9940428109855
70538,89336272,201212,26.9940428109855
70538,90057890,201205,26.9940428109855
70538,90532360,201207,26.9940428109855
70538,90658064,201207,26.9940428109855
70538,90870745,201205,26.9940428109855
70538,91162399,201209,26.9940428109855
70538,91242956,201205,26.9940428109855
70538,91362377,201204,26.9940428109855
70538,91565954,201205,26.9940428109855
70538,91623658,201210,26.9940428109855
70538,92420993,201205,26.9940428109855
70538,92423994,201208,26.9940428109855
70538,92511770,201211,26.9940428109855
70538,92945021,201210,26.9940428109855
70538,93129060,201206,26.9940428109855
70538,93537067,201208,26.9940428109855
70538,94601563,201208,26.9940428109855
70538,94625662,201207,26.9940428109855
70538,94772212,201205,26.9940428109855
70538,94860959,201207,26.9940428109855
70541,83105515,201301,28.3639705882353
70541,93410928,201206,28.3639705882353
70542,86234658,201212,43.7378787878788
70542,86323310,201212,43.7378787878788
70542,90391491,201204,43.7378787878788
70543,81633500,201211,28.9615584415584
70543,92646618,201204,28.9615584415584
70543,94567632,201208,28.9615584415584
70544,85572933,201212,25.8260297984224
70544,85709113,201212,25.8260297984224
70544,89518957,201212,25.8260297984224
70544,90235492,201206,25.8260297984224
70544,91995476,201207,25.8260297984224
70544,92565924,201206,25.8260297984224
70544,92602294,201204,25.8260297984224
70544,92947566,201204,25.8260297984224
70544,93227863,201207,25.8260297984224
70544,93574802,201207,25.8260297984224
70544,93612021,201210,25.8260297984224
70544,93782308,201207,25.8260297984224
70544,93998800,201206,25.8260297984224
70546,80155685,201302,28.4079376585719
70546,80578592,201303,28.4079376585719
70546,83436200,201301,28.4079376585719
70546,83553732,201211,28.4079376585719
70546,87083602,201301,28.4079376585719
70546,87304325,201301,28.4079376585719
70546,87552555,201301,28.4079376585719
70546,87563074,201301,28.4079376585719
70546,87684746,201302,28.4079376585719
70546,87835258,201302,28.4079376585719
70546,89129894,201302,28.4079376585719
70546,89448894,201212,28.4079376585719
70546,90269116,201206,28.4079376585719
70546,90884993,201205,28.4079376585719
70546,91148982,201209,28.4079376585719
70546,91338998,201208,28.4079376585719
70546,91636993,201204,28.4079376585719
70546,92684124,201208,28.4079376585719
70546,92736984,201208,28.4079376585719
70546,93078476,201207,28.4079376585719
70546,93105493,201209,28.4079376585719
70546,93153926,201211,28.4079376585719
70546,93298135,201210,28.4079376585719
70546,93750370,201211,28.4079376585719
70546,94191149,201207,28.4079376585719
70546,94291731,201208,28.4079376585719
70546,94943991,201204,28.4079376585719
70548,80062653,201303,28.5611975344878
70548,81612699,201302,28.5611975344878
70548,82152307,201303,28.5611975344878
70548,87129340,201212,28.5611975344878
70548,90029824,201210,28.5611975344878
70548,90335431,201207,28.5611975344878
70548,90418455,201209,28.5611975344878
70548,90438396,201209,28.5611975344878
70548,90668803,201205,28.5611975344878
70548,91643384,201205,28.5611975344878
70548,91671743,201209,28.5611975344878
70548,92486289,201207,28.5611975344878
70548,93024763,201206,28.5611975344878
70548,93398343,201209,28.5611975344878
70548,93606842,201206,28.5611975344878
70548,93770761,201209,28.5611975344878
70548,94269495,201206,28.5611975344878
70548,94747078,201204,28.5611975344878
70549,81356863,201301,35.3971014492754
70549,87492370,201301,35.3971014492754
70549,88603511,201212,35.3971014492754
70549,90092556,201207,35.3971014492754
70549,90114430,201205,35.3971014492754
70549,90345403,201210,35.3971014492754
70549,90922149,201209,35.3971014492754
70549,92036303,201207,35.3971014492754
70549,92911530,201204,35.3971014492754
70549,93129921,201208,35.3971014492754
70549,94137259,201208,35.3971014492754
70549,94205747,201207,35.3971014492754
70554,83096903,201303,25.5252525252525
70554,83968653,201302,25.5252525252525
70554,88439701,201302,25.5252525252525
70554,90274259,201211,25.5252525252525
70554,90641383,201212,25.5252525252525
70554,91328551,201208,25.5252525252525
70554,92074248,201207,25.5252525252525
70554,92817427,201209,25.5252525252525
70554,93355784,201208,25.5252525252525
70555,81567119,201212,30.9177833612507
70555,83275418,201301,30.9177833612507
70555,86217839,201211,30.9177833612507
70555,87026980,201303,30.9177833612507
70555,90512782,201209,30.9177833612507
70555,90749225,201208,30.9177833612507
70555,91020444,201210,30.9177833612507
70555,91556345,201206,30.9177833612507
70555,91642145,201208,30.9177833612507
70555,92121816,201204,30.9177833612507
70555,92645237,201205,30.9177833612507
70555,93253059,201206,30.9177833612507
70555,94469080,201209,30.9177833612507
70559,91318150,201204,35.492782152231
70559,91408006,201205,35.492782152231
70559,93223481,201205,35.492782152231
70559,93324753,201207,35.492782152231
70559,94657038,201212,35.492782152231
70560,80411813,201212,23.720595280872
70560,80901369,201301,23.720595280872
70560,80915106,201212,23.720595280872
70560,82699950,201211,23.720595280872
70560,82739847,201211,23.720595280872
70560,83537554,201211,23.720595280872
70560,84051981,201212,23.720595280872
70560,84860941,201301,23.720595280872
70560,86322612,201212,23.720595280872
70560,86323552,201212,23.720595280872
70560,87424867,201212,23.720595280872
70560,87601930,201211,23.720595280872
70560,88234830,201212,23.720595280872
70560,88660961,201212,23.720595280872
70560,89575811,201302,23.720595280872
70560,89848887,201212,23.720595280872
70560,90105737,201205,23.720595280872
70560,90445835,201210,23.720595280872
70560,90795679,201206,23.720595280872
70560,91016241,201208,23.720595280872
70560,91099169,201207,23.720595280872
70560,91117081,201206,23.720595280872
70560,91157733,201208,23.720595280872
70560,91238173,201208,23.720595280872
70560,91271460,201206,23.720595280872
70560,91281946,201210,23.720595280872
70560,91408266,201204,23.720595280872
70560,91573575,201207,23.720595280872
70560,92030682,201207,23.720595280872
70560,92368723,201204,23.720595280872
70560,92468388,201210,23.720595280872
70560,92854525,201209,23.720595280872
70560,92965364,201209,23.720595280872
70560,93228356,201208,23.720595280872
70560,93273758,201206,23.720595280872
70560,93703910,201209,23.720595280872
70560,93853897,201205,23.720595280872
70560,93896317,201211,23.720595280872
70560,93993056,201209,23.720595280872
70560,94092901,201208,23.720595280872
70560,94101308,201211,23.720595280872
70560,94149252,201207,23.720595280872
70560,94252125,201204,23.720595280872
70560,94574117,201205,23.720595280872
70560,94700372,201210,23.720595280872
70560,94740967,201204,23.720595280872
70560,94785669,201208,23.720595280872
70563,80070005,201212,24.8184678016284
70563,80138389,201212,24.8184678016284
70563,80723842,201303,24.8184678016284
70563,81537916,201212,24.8184678016284
70563,82034391,201212,24.8184678016284
70563,82107615,201302,24.8184678016284
70563,82767989,201302,24.8184678016284
70563,84960047,201211,24.8184678016284
70563,90280728,201209,24.8184678016284
70563,90492071,201207,24.8184678016284
70563,90558034,201206,24.8184678016284
70563,90671652,201210,24.8184678016284
70563,91043902,201206,24.8184678016284
70563,91110813,201209,24.8184678016284
70563,91249432,201207,24.8184678016284
70563,92121209,201204,24.8184678016284
70563,92237333,201211,24.8184678016284
70563,92368796,201209,24.8184678016284
70563,92411571,201209,24.8184678016284
70563,92689941,201204,24.8184678016284
70563,92750672,201207,24.8184678016284
70563,93093956,201210,24.8184678016284
70563,93133067,201204,24.8184678016284
70563,93145752,201204,24.8184678016284
70563,93461498,201208,24.8184678016284
70563,93525840,201204,24.8184678016284
70563,93630511,201210,24.8184678016284
70563,94334768,201208,24.8184678016284
70570,80414074,201212,26.4923699069129
70570,80512037,201211,26.4923699069129
70570,81244317,201212,26.4923699069129
70570,82980180,201303,26.4923699069129
70570,83144149,201212,26.4923699069129
70570,83181573,201211,26.4923699069129
70570,84470425,201303,26.4923699069129
70570,85256448,201212,26.4923699069129
70570,85366776,201212,26.4923699069129
70570,85803301,201301,26.4923699069129
70570,87706563,201301,26.4923699069129
70570,87759121,201303,26.4923699069129
70570,88001238,201301,26.4923699069129
70570,88456315,201303,26.4923699069129
70570,89329005,201303,26.4923699069129
70570,89681851,201303,26.4923699069129
70570,90056138,201208,26.4923699069129
70570,90186370,201206,26.4923699069129
70570,90772429,201207,26.4923699069129
70570,90930162,201204,26.4923699069129
70570,90960431,201205,26.4923699069129
70570,90994276,201209,26.4923699069129
70570,91034919,201208,26.4923699069129
70570,91464253,201207,26.4923699069129
70570,91665117,201210,26.4923699069129
70570,91675415,201209,26.4923699069129
70570,92004067,201209,26.4923699069129
70570,92051753,201208,26.4923699069129
70570,92757327,201211,26.4923699069129
70570,93230443,201209,26.4923699069129
70570,93339186,201209,26.4923699069129
70570,93480426,201205,26.4923699069129
70570,93692537,201205,26.4923699069129
70570,94012673,201209,26.4923699069129
70570,94035168,201210,26.4923699069129
70570,94069444,201208,26.4923699069129
70570,94071540,201207,26.4923699069129
70570,94393448,201206,26.4923699069129
70570,94549740,201204,26.4923699069129
70570,94636855,201206,26.4923699069129
70570,94888672,201208,26.4923699069129
70575,87659641,201212,75
70576,92548721,201207,29.5253731343284
70576,92745678,201209,29.5253731343284
70576,93545848,201204,29.5253731343284
70577,86612078,201301,30.4891022314478
70577,90990214,201208,30.4891022314478
70577,91091426,201207,30.4891022314478
70578,80064899,201302,29.8887926054304
70578,81925942,201302,29.8887926054304
70578,83146853,201211,29.8887926054304
70578,87395462,201212,29.8887926054304
70578,87572151,201302,29.8887926054304
70578,90278538,201204,29.8887926054304
70578,90386732,201208,29.8887926054304
70578,90502167,201211,29.8887926054304
70578,90999815,201209,29.8887926054304
70578,91515436,201204,29.8887926054304
70578,91770299,201205,29.8887926054304
70578,93290595,201209,29.8887926054304
70578,93387879,201207,29.8887926054304
70578,93430216,201209,29.8887926054304
70578,94210880,201207,29.8887926054304
70578,94405293,201209,29.8887926054304
70581,80218160,201212,37.3626373626374
70581,94887835,201210,37.3626373626374
70582,80494825,201212,26.5259450575252
70582,81680698,201301,26.5259450575252
70582,81899034,201303,26.5259450575252
70582,82662477,201301,26.5259450575252
70582,82665311,201301,26.5259450575252
70582,86759982,201212,26.5259450575252
70582,87274389,201212,26.5259450575252
70582,87631414,201301,26.5259450575252
70582,88749781,201303,26.5259450575252
70582,88802202,201302,26.5259450575252
70582,89854459,201303,26.5259450575252
70582,90117628,201204,26.5259450575252
70582,90141520,201207,26.5259450575252
70582,91367662,201209,26.5259450575252
70582,91370596,201209,26.5259450575252
70582,91761055,201205,26.5259450575252
70582,92247444,201207,26.5259450575252
70582,92259054,201204,26.5259450575252
70582,92472415,201204,26.5259450575252
70582,92987517,201210,26.5259450575252
70582,93150372,201207,26.5259450575252
70582,93199924,201206,26.5259450575252
70582,93409360,201209,26.5259450575252
70582,93485113,201206,26.5259450575252
70582,93919588,201207,26.5259450575252
70582,94854426,201206,26.5259450575252
70582,94859702,201204,26.5259450575252
70583,80345404,201302,27.4863354037267
70583,86400332,201302,27.4863354037267
70583,90147634,201205,27.4863354037267
70583,90505926,201206,27.4863354037267
70583,90819016,201209,27.4863354037267
70583,92724280,201205,27.4863354037267
70583,93187079,201210,27.4863354037267
70584,84520562,201303,31.8781402936378
70584,91034432,201207,31.8781402936378
70584,92176610,201209,31.8781402936378
70584,92252149,201211,31.8781402936378
70584,92329386,201205,31.8781402936378
70584,92656523,201207,31.8781402936378
70584,94290284,201209,31.8781402936378
70585,90013355,201204,46.7628865979382
70585,92516690,201206,46.7628865979382
70586,80102531,201301,28.1289672949895
70586,81011724,201212,28.1289672949895
70586,81578003,201303,28.1289672949895
70586,83192195,201211,28.1289672949895
70586,83322666,201302,28.1289672949895
70586,85023499,201301,28.1289672949895
70586,86504454,201303,28.1289672949895
70586,86669429,201211,28.1289672949895
70586,87254934,201212,28.1289672949895
70586,89004124,201301,28.1289672949895
70586,89184914,201302,28.1289672949895
70586,89249523,201212,28.1289672949895
70586,90025200,201206,28.1289672949895
70586,90302198,201209,28.1289672949895
70586,91111230,201204,28.1289672949895
70586,91460349,201207,28.1289672949895
70586,91703327,201205,28.1289672949895
70586,91767712,201207,28.1289672949895
70586,92234006,201207,28.1289672949895
70586,92341874,201210,28.1289672949895
70586,92368563,201209,28.1289672949895
70586,92421187,201208,28.1289672949895
70586,93060985,201211,28.1289672949895
70586,93151230,201204,28.1289672949895
70586,93182533,201210,28.1289672949895
70586,93201779,201205,28.1289672949895
70586,93264411,201208,28.1289672949895
70586,93448668,201207,28.1289672949895
70586,93546573,201207,28.1289672949895
70586,93716321,201207,28.1289672949895
70586,93920801,201207,28.1289672949895
70586,94118146,201209,28.1289672949895
70586,94542312,201209,28.1289672949895
70586,94681855,201209,28.1289672949895
70586,94682571,201211,28.1289672949895
70586,94950056,201207,28.1289672949895
70589,88668837,201211,29.8886255924171
70589,91050786,201208,29.8886255924171
70589,91552011,201205,29.8886255924171
70589,91980146,201210,29.8886255924171
70589,93499857,201207,29.8886255924171
70589,94903119,201211,29.8886255924171
70591,83342123,201302,27.3580937167199
70591,84205270,201301,27.3580937167199
70591,84674054,201212,27.3580937167199
70591,85415179,201212,27.3580937167199
70591,86147552,201302,27.3580937167199
70591,88301291,201301,27.3580937167199
70591,90601202,201210,27.3580937167199
70591,93807304,201205,27.3580937167199
70591,93867148,201211,27.3580937167199
70591,94076983,201211,27.3580937167199
70592,80973188,201303,26.348061933853
70592,83449693,201212,26.348061933853
70592,85600957,201303,26.348061933853
70592,85733855,201211,26.348061933853
70592,86900337,201301,26.348061933853
70592,89384741,201301,26.348061933853
70592,91025645,201208,26.348061933853
70592,91033686,201208,26.348061933853
70592,91105042,201209,26.348061933853
70592,92071425,201211,26.348061933853
70592,92997422,201207,26.348061933853
70592,93182681,201207,26.348061933853
70592,93495514,201204,26.348061933853
70592,93712314,201206,26.348061933853
70592,94576867,201208,26.348061933853
70592,94703720,201207,26.348061933853
70592,94844511,201206,26.348061933853
70601,86122924,201212,20.1717587462403
70601,89692352,201302,20.1717587462403
70601,89794715,201212,20.1717587462403
70601,90159981,201207,20.1717587462403
70601,90270989,201209,20.1717587462403
70601,90588330,201207,20.1717587462403
70601,91205737,201208,20.1717587462403
70601,91331672,201207,20.1717587462403
70601,91568898,201211,20.1717587462403
70601,92336414,201209,20.1717587462403
70601,92448492,201208,20.1717587462403
70601,92527324,201205,20.1717587462403
70601,92542019,201204,20.1717587462403
70601,92723096,201205,20.1717587462403
70601,93276085,201205,20.1717587462403
70601,93404299,201204,20.1717587462403
70601,93444594,201205,20.1717587462403
70601,93685717,201204,20.1717587462403
70601,93862880,201207,20.1717587462403
70601,93927613,201206,20.1717587462403
70601,93944937,201209,20.1717587462403
70601,94001622,201206,20.1717587462403
70601,94259610,201210,20.1717587462403
70601,94417317,201210,20.1717587462403
70601,94698648,201205,20.1717587462403
70601,94817672,201208,20.1717587462403
70601,94869176,201207,20.1717587462403
70605,80390226,201212,18.8395959098189
70605,80734080,201302,18.8395959098189
70605,82744850,201211,18.8395959098189
70605,82779366,201302,18.8395959098189
70605,83299487,201302,18.8395959098189
70605,83864737,201303,18.8395959098189
70605,87225671,201301,18.8395959098189
70605,87637023,201211,18.8395959098189
70605,88583015,201303,18.8395959098189
70605,88729233,201212,18.8395959098189
70605,90097775,201206,18.8395959098189
70605,90358850,201207,18.8395959098189
70605,90377301,201206,18.8395959098189
70605,90911077,201209,18.8395959098189
70605,91483197,201205,18.8395959098189
70605,91692074,201205,18.8395959098189
70605,92295968,201206,18.8395959098189
70605,92994681,201206,18.8395959098189
70605,93150466,201209,18.8395959098189
70605,93205889,201207,18.8395959098189
70605,93509747,201205,18.8395959098189
70605,93669342,201206,18.8395959098189
70605,93672762,201208,18.8395959098189
70605,94160640,201208,18.8395959098189
70605,94178515,201207,18.8395959098189
70605,94341887,201209,18.8395959098189
70605,94523160,201206,18.8395959098189
70605,94711565,201208,18.8395959098189
70605,94745225,201205,18.8395959098189
70605,94854024,201209,18.8395959098189
70605,94884106,201206,18.8395959098189
70607,80014399,201212,22.6042377820331
70607,80044903,201212,22.6042377820331
70607,81811081,201212,22.6042377820331
70607,83588248,201303,22.6042377820331
70607,84204705,201212,22.6042377820331
70607,84650898,201301,22.6042377820331
70607,85099382,201301,22.6042377820331
70607,85208447,201211,22.6042377820331
70607,85586800,201211,22.6042377820331
70607,86155904,201211,22.6042377820331
70607,86204343,201211,22.6042377820331
70607,86879732,201211,22.6042377820331
70607,87569544,201301,22.6042377820331
70607,88089562,201301,22.6042377820331
70607,88692908,201212,22.6042377820331
70607,89494903,201302,22.6042377820331
70607,90130739,201208,22.6042377820331
70607,90489044,201207,22.6042377820331
70607,90546714,201209,22.6042377820331
70607,90716629,201204,22.6042377820331
70607,90800706,201204,22.6042377820331
70607,90819182,201207,22.6042377820331
70607,91272234,201206,22.6042377820331
70607,91318057,201207,22.6042377820331
70607,91367466,201207,22.6042377820331
70607,91382740,201206,22.6042377820331
70607,91442831,201206,22.6042377820331
70607,91620013,201205,22.6042377820331
70607,91800600,201206,22.6042377820331
70607,91993436,201211,22.6042377820331
70607,92321054,201207,22.6042377820331
70607,93195841,201209,22.6042377820331
70607,93973692,201207,22.6042377820331
70607,94238352,201204,22.6042377820331
70607,94675809,201205,22.6042377820331
70607,94878057,201210,22.6042377820331
70607,94889419,201211,22.6042377820331
70607,94964688,201208,22.6042377820331
70611,82489580,201301,28.5672049394443
70611,90179783,201209,28.5672049394443
70611,90671728,201208,28.5672049394443
70611,91024835,201206,28.5672049394443
70611,91325327,201211,28.5672049394443
70611,91443922,201205,28.5672049394443
70611,91582988,201210,28.5672049394443
70611,92937530,201207,28.5672049394443
70611,93335405,201208,28.5672049394443
70611,93834300,201204,28.5672049394443
70611,94722114,201204,28.5672049394443
70611,94735767,201207,28.5672049394443
70615,81234608,201301,21.9638072601556
70615,83974869,201212,21.9638072601556
70615,93810265,201209,21.9638072601556
70615,94190964,201204,21.9638072601556
70615,94456594,201208,21.9638072601556
70630,83349216,201211,38.3579295154185
70630,87666546,201303,38.3579295154185
70630,88332491,201302,38.3579295154185
70630,91822992,201208,38.3579295154185
70631,81099254,201303,25.5418719211823
70631,84397540,201212,25.5418719211823
70631,84957551,201303,25.5418719211823
70631,89366569,201211,25.5418719211823
70631,91560940,201206,25.5418719211823
70631,94982226,201209,25.5418719211823
70633,80057501,201212,34.92203985932
70633,83388167,201211,34.92203985932
70633,91279288,201209,34.92203985932
70633,91319849,201207,34.92203985932
70633,93247227,201210,34.92203985932
70633,93548803,201204,34.92203985932
70633,94278228,201205,34.92203985932
70633,94532676,201206,34.92203985932
70633,94780413,201209,34.92203985932
70634,80017943,201212,26.653073286052
70634,80272434,201211,26.653073286052
70634,80748377,201302,26.653073286052
70634,83027653,201211,26.653073286052
70634,83757530,201302,26.653073286052
70634,84491402,201302,26.653073286052
70634,86828253,201301,26.653073286052
70634,86947770,201302,26.653073286052
70634,87456792,201301,26.653073286052
70634,87513314,201303,26.653073286052
70634,87720233,201303,26.653073286052
70634,87865107,201212,26.653073286052
70634,88253523,201212,26.653073286052
70634,88280976,201212,26.653073286052
70634,88791593,201211,26.653073286052
