ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
67480,99999,0.800273598,0.888888889,1.000000000,0.805298013
67481,99999,1.000000000,1.000000000,1.000000000,1.000000000
67482,99999,1.000000000,0.000000000,1.000000000,1.000000000
67483,99999,1.000000000,1.000000000,1.000000000,1.000000000
67484,41460,1.000000000,1.000000000,1.000000000,1.000000000
67485,99999,1.000000000,1.000000000,1.000000000,1.000000000
67487,99999,1.000000000,1.000000000,1.000000000,1.000000000
67490,99999,1.000000000,1.000000000,1.000000000,1.000000000
67491,32700,0.874251497,1.000000000,1.000000000,0.882022472
67491,99999,0.125748503,0.000000000,0.000000000,0.117977528
67492,99999,1.000000000,1.000000000,1.000000000,1.000000000
67501,26740,1.000000000,1.000000000,1.000000000,1.000000000
67502,99999,0.001172016,0.000000000,0.000000000,0.001040749
67502,26740,0.998827984,1.000000000,1.000000000,0.998959251
67505,26740,1.000000000,1.000000000,1.000000000,1.000000000
67510,26740,1.000000000,0.000000000,1.000000000,1.000000000
67511,24460,1.000000000,1.000000000,1.000000000,1.000000000
67512,99999,1.000000000,1.000000000,1.000000000,1.000000000
67513,99999,1.000000000,1.000000000,1.000000000,1.000000000
67514,26740,1.000000000,1.000000000,1.000000000,1.000000000
67515,99999,1.000000000,1.000000000,1.000000000,1.000000000
67516,99999,1.000000000,0.000000000,1.000000000,1.000000000
67518,99999,1.000000000,1.000000000,1.000000000,1.000000000
67519,99999,1.000000000,1.000000000,1.000000000,1.000000000
67520,99999,1.000000000,1.000000000,1.000000000,1.000000000
67521,99999,1.000000000,0.000000000,1.000000000,1.000000000
67522,48620,0.034157833,0.000000000,0.000000000,0.033067275
67522,26740,0.965842167,1.000000000,1.000000000,0.966932725
67523,99999,1.000000000,1.000000000,1.000000000,1.000000000
67524,99999,1.000000000,1.000000000,1.000000000,1.000000000
67525,24460,1.000000000,1.000000000,1.000000000,1.000000000
67526,24460,0.987942728,0.993006993,1.000000000,0.988801054
67526,99999,0.012057272,0.006993007,0.000000000,0.011198946
67529,99999,1.000000000,1.000000000,1.000000000,1.000000000
67530,99999,0.000699301,0.000000000,0.003184713,0.000660939
67530,24460,0.999300699,1.000000000,0.996815287,0.999339061
67543,48620,0.001116071,0.000000000,0.000000000,0.001043841
67543,26740,0.998883929,1.000000000,1.000000000,0.998956159
67544,24460,1.000000000,1.000000000,1.000000000,1.000000000
67545,99999,1.000000000,1.000000000,1.000000000,1.000000000
67546,99999,0.052577320,0.000000000,0.000000000,0.050445104
67546,26740,0.019587629,0.000000000,0.000000000,0.018793274
67546,32700,0.924742268,1.000000000,1.000000000,0.927794263
67546,48620,0.003092784,0.000000000,0.000000000,0.002967359
67547,99999,1.000000000,1.000000000,1.000000000,1.000000000
67548,99999,1.000000000,1.000000000,1.000000000,1.000000000
67550,99999,1.000000000,1.000000000,1.000000000,1.000000000
67552,99999,1.000000000,1.000000000,1.000000000,1.000000000
67553,99999,1.000000000,1.000000000,1.000000000,1.000000000
67554,99999,1.000000000,1.000000000,1.000000000,1.000000000
67556,99999,1.000000000,1.000000000,1.000000000,1.000000000
67557,99999,1.000000000,1.000000000,1.000000000,1.000000000
67559,99999,1.000000000,0.000000000,1.000000000,1.000000000
67560,99999,1.000000000,1.000000000,1.000000000,1.000000000
67561,26740,1.000000000,1.000000000,1.000000000,1.000000000
67563,19980,0.192825112,0.058823529,0.000000000,0.165413534
67563,99999,0.807174888,0.941176471,1.000000000,0.834586466
67564,24460,1.000000000,1.000000000,1.000000000,1.000000000
67565,99999,1.000000000,1.000000000,1.000000000,1.000000000
67566,26740,1.000000000,1.000000000,1.000000000,1.000000000
67567,24460,1.000000000,1.000000000,1.000000000,1.000000000
67568,26740,1.000000000,1.000000000,1.000000000,1.000000000
67570,26740,0.993410214,1.000000000,1.000000000,0.993558776
67570,99999,0.006589786,0.000000000,0.000000000,0.006441224
67572,99999,1.000000000,1.000000000,1.000000000,1.000000000
67573,99999,1.000000000,1.000000000,1.000000000,1.000000000
67574,99999,1.000000000,1.000000000,1.000000000,1.000000000
67575,99999,1.000000000,1.000000000,1.000000000,1.000000000
67576,99999,1.000000000,1.000000000,1.000000000,1.000000000
67578,99999,0.997977755,1.000000000,1.000000000,0.998207885
67578,26740,0.002022245,0.000000000,0.000000000,0.001792115
67579,99999,0.911490683,0.946428571,1.000000000,0.919624916
67579,26740,0.088509317,0.053571429,0.000000000,0.080375084
67581,26740,1.000000000,1.000000000,1.000000000,1.000000000
67583,99999,0.357377049,0.156250000,0.047619048,0.337858220
67583,26740,0.642622951,0.843750000,0.952380952,0.662141780
67584,99999,1.000000000,1.000000000,1.000000000,1.000000000
67585,26740,0.000000000,0.000000000,1.000000000,1.000000000
67601,25700,1.000000000,1.000000000,1.000000000,1.000000000
67621,99999,1.000000000,1.000000000,1.000000000,1.000000000
67622,99999,1.000000000,1.000000000,1.000000000,1.000000000
67623,99999,1.000000000,1.000000000,0.000000000,1.000000000
67625,99999,1.000000000,1.000000000,1.000000000,1.000000000
67626,99999,1.000000000,1.000000000,1.000000000,1.000000000
67627,25700,1.000000000,0.000000000,0.000000000,1.000000000
67628,99999,1.000000000,0.000000000,1.000000000,1.000000000
67629,99999,1.000000000,1.000000000,1.000000000,1.000000000
67631,99999,1.000000000,1.000000000,1.000000000,1.000000000
67632,99999,1.000000000,0.000000000,1.000000000,1.000000000
67634,99999,1.000000000,0.000000000,1.000000000,1.000000000
67635,99999,1.000000000,1.000000000,1.000000000,1.000000000
67637,25700,0.997854077,1.000000000,1.000000000,0.998036649
67637,99999,0.002145923,0.000000000,0.000000000,0.001963351
67638,99999,1.000000000,1.000000000,1.000000000,1.000000000
67639,99999,1.000000000,1.000000000,1.000000000,1.000000000
67640,99999,0.716981132,0.000000000,1.000000000,0.719626168
67640,25700,0.283018868,0.000000000,0.000000000,0.280373832
67642,99999,1.000000000,1.000000000,1.000000000,1.000000000
67643,99999,1.000000000,1.000000000,1.000000000,1.000000000
67644,99999,1.000000000,1.000000000,1.000000000,1.000000000
67645,99999,1.000000000,0.000000000,1.000000000,1.000000000
67646,99999,1.000000000,1.000000000,1.000000000,1.000000000
67647,99999,1.000000000,1.000000000,0.000000000,1.000000000
67648,99999,1.000000000,1.000000000,1.000000000,1.000000000
67649,99999,1.000000000,1.000000000,1.000000000,1.000000000
67650,99999,1.000000000,1.000000000,1.000000000,1.000000000
67651,99999,0.970967742,0.800000000,1.000000000,0.968847352
67651,25700,0.029032258,0.200000000,0.000000000,0.031152648
67653,99999,1.000000000,1.000000000,1.000000000,1.000000000
67654,99999,1.000000000,1.000000000,1.000000000,1.000000000
67656,99999,1.000000000,1.000000000,0.000000000,1.000000000
67657,99999,1.000000000,1.000000000,1.000000000,1.000000000
67658,99999,1.000000000,0.000000000,1.000000000,1.000000000
67659,99999,1.000000000,0.000000000,0.000000000,1.000000000
67660,25700,1.000000000,1.000000000,0.000000000,1.000000000
67661,99999,1.000000000,1.000000000,1.000000000,1.000000000
67663,25700,0.012772352,0.000000000,0.000000000,0.011228534
67663,99999,0.987227648,1.000000000,1.000000000,0.988771466
67664,99999,1.000000000,1.000000000,1.000000000,1.000000000
67665,99999,1.000000000,1.000000000,1.000000000,1.000000000
67667,25700,1.000000000,0.000000000,1.000000000,1.000000000
67669,99999,1.000000000,1.000000000,1.000000000,1.000000000
67671,25700,1.000000000,1.000000000,1.000000000,1.000000000
67672,99999,1.000000000,1.000000000,1.000000000,1.000000000
67673,99999,1.000000000,1.000000000,0.000000000,1.000000000
67674,25700,1.000000000,1.000000000,0.000000000,1.000000000
67675,99999,1.000000000,0.000000000,1.000000000,1.000000000
67701,99999,1.000000000,1.000000000,1.000000000,1.000000000
67730,99999,1.000000000,1.000000000,1.000000000,1.000000000
67731,99999,1.000000000,0.000000000,1.000000000,1.000000000
67732,99999,1.000000000,0.000000000,1.000000000,1.000000000
67733,99999,1.000000000,1.000000000,0.000000000,1.000000000
67734,99999,1.000000000,1.000000000,1.000000000,1.000000000
67735,99999,1.000000000,1.000000000,1.000000000,1.000000000
67736,99999,1.000000000,1.000000000,1.000000000,1.000000000
67737,99999,1.000000000,1.000000000,1.000000000,1.000000000
67738,99999,1.000000000,1.000000000,1.000000000,1.000000000
67739,99999,1.000000000,1.000000000,1.000000000,1.000000000
67740,99999,1.000000000,1.000000000,1.000000000,1.000000000
67741,99999,1.000000000,1.000000000,1.000000000,1.000000000
67743,99999,1.000000000,1.000000000,1.000000000,1.000000000
67744,99999,1.000000000,1.000000000,0.000000000,1.000000000
67745,99999,1.000000000,1.000000000,1.000000000,1.000000000
67747,99999,1.000000000,1.000000000,1.000000000,1.000000000
67748,99999,1.000000000,1.000000000,1.000000000,1.000000000
67749,99999,1.000000000,1.000000000,1.000000000,1.000000000
67751,99999,1.000000000,1.000000000,1.000000000,1.000000000
67752,99999,1.000000000,1.000000000,1.000000000,1.000000000
67753,99999,1.000000000,1.000000000,1.000000000,1.000000000
67756,99999,1.000000000,1.000000000,1.000000000,1.000000000
67757,99999,1.000000000,1.000000000,1.000000000,1.000000000
67758,99999,1.000000000,1.000000000,1.000000000,1.000000000
67761,99999,1.000000000,1.000000000,1.000000000,1.000000000
67762,99999,1.000000000,1.000000000,1.000000000,1.000000000
67764,99999,1.000000000,1.000000000,0.000000000,1.000000000
67801,99999,0.000090909,0.000000000,0.000000000,0.000074566
67801,19980,0.999909091,1.000000000,1.000000000,0.999925434
67831,99999,1.000000000,1.000000000,1.000000000,1.000000000
67834,19980,1.000000000,1.000000000,1.000000000,1.000000000
67835,99999,0.725925926,0.714285714,0.937500000,0.732456140
67835,23780,0.274074074,0.285714286,0.062500000,0.267543860
67836,99999,0.000000000,0.000000000,1.000000000,1.000000000
67837,99999,1.000000000,1.000000000,1.000000000,1.000000000
67838,23780,0.118577075,0.166666667,0.666666667,0.127737226
67838,99999,0.881422925,0.833333333,0.333333333,0.872262774
67839,99999,1.000000000,1.000000000,1.000000000,1.000000000
67840,99999,0.000000000,0.000000000,1.000000000,1.000000000
67841,19980,0.361904762,0.000000000,0.000000000,0.339285714
67841,99999,0.638095238,1.000000000,1.000000000,0.660714286
67842,19980,1.000000000,1.000000000,1.000000000,1.000000000
67843,99999,1.000000000,0.000000000,1.000000000,1.000000000
67844,19980,0.126666667,0.000000000,0.000000000,0.123376623
67844,99999,0.873333333,1.000000000,1.000000000,0.876623377
67846,99999,0.000297774,0.000000000,0.000000000,0.000248339
67846,23780,0.999702226,1.000000000,1.000000000,0.999751661
67849,99999,1.000000000,1.000000000,1.000000000,1.000000000
67850,99999,1.000000000,1.000000000,1.000000000,1.000000000
67851,23780,1.000000000,1.000000000,1.000000000,1.000000000
67853,23780,0.037209302,0.000000000,0.000000000,0.034482759
67853,99999,0.962790698,1.000000000,1.000000000,0.965517241
67854,99999,1.000000000,1.000000000,1.000000000,1.000000000
67855,99999,1.000000000,1.000000000,1.000000000,1.000000000
67857,99999,1.000000000,1.000000000,1.000000000,1.000000000
67859,30580,1.000000000,1.000000000,1.000000000,1.000000000
67860,99999,1.000000000,1.000000000,1.000000000,1.000000000
67861,99999,1.000000000,1.000000000,1.000000000,1.000000000
67862,99999,1.000000000,1.000000000,1.000000000,1.000000000
67863,99999,1.000000000,1.000000000,1.000000000,1.000000000
67864,99999,1.000000000,1.000000000,1.000000000,1.000000000
67865,19980,0.333333333,0.454545455,0.000000000,0.288461538
67865,99999,0.666666667,0.545454545,1.000000000,0.711538462
67867,99999,1.000000000,1.000000000,1.000000000,1.000000000
67868,23780,1.000000000,1.000000000,1.000000000,1.000000000
67869,99999,1.000000000,1.000000000,1.000000000,1.000000000
67870,99999,1.000000000,1.000000000,1.000000000,1.000000000
67871,23780,0.008061095,0.009009009,0.000000000,0.007979688
67871,99999,0.991938905,0.990990991,1.000000000,0.992020312
67876,19980,1.000000000,1.000000000,1.000000000,1.000000000
67877,99999,1.000000000,1.000000000,1.000000000,1.000000000
67878,99999,1.000000000,1.000000000,1.000000000,1.000000000
67879,99999,1.000000000,1.000000000,1.000000000,1.000000000
67880,99999,1.000000000,1.000000000,1.000000000,1.000000000
67882,19980,1.000000000,1.000000000,1.000000000,1.000000000
67901,30580,1.000000000,1.000000000,1.000000000,1.000000000
67950,99999,1.000000000,1.000000000,1.000000000,1.000000000
67951,99999,1.000000000,0.995575221,1.000000000,0.999618321
67951,30580,0.000000000,0.004424779,0.000000000,0.000381679
67952,99999,1.000000000,1.000000000,1.000000000,1.000000000
67953,99999,1.000000000,1.000000000,1.000000000,1.000000000
67954,99999,1.000000000,1.000000000,1.000000000,1.000000000
68001,99999,1.000000000,0.000000000,1.000000000,1.000000000
68002,36540,1.000000000,1.000000000,1.000000000,1.000000000
68003,30700,0.001280956,0.000000000,0.000000000,0.001162791
68003,36540,0.998719044,1.000000000,1.000000000,0.998837209
68004,99999,1.000000000,1.000000000,1.000000000,1.000000000
68005,36540,1.000000000,1.000000000,1.000000000,1.000000000
68007,36540,1.000000000,1.000000000,1.000000000,1.000000000
68008,36540,1.000000000,1.000000000,1.000000000,1.000000000
68010,36540,1.000000000,1.000000000,1.000000000,1.000000000
68014,99999,1.000000000,1.000000000,1.000000000,1.000000000
68015,36540,1.000000000,0.000000000,1.000000000,1.000000000
68016,36540,0.000000000,1.000000000,0.000000000,1.000000000
68017,36540,0.813411079,0.750000000,0.666666667,0.812409812
68017,30700,0.186588921,0.250000000,0.333333333,0.187590188
68018,36540,1.000000000,1.000000000,1.000000000,1.000000000
68019,99999,1.000000000,1.000000000,1.000000000,1.000000000
68020,99999,1.000000000,1.000000000,1.000000000,1.000000000
68022,36540,1.000000000,1.000000000,1.000000000,1.000000000
68023,36540,1.000000000,1.000000000,1.000000000,1.000000000
68025,23340,0.950932863,0.989247312,0.979865772,0.955494541
68025,36540,0.049067137,0.010752688,0.020134228,0.044505459
68026,23340,1.000000000,1.000000000,1.000000000,1.000000000
68028,36540,1.000000000,1.000000000,1.000000000,1.000000000
68029,99999,0.029069767,0.000000000,0.000000000,0.028653295
68029,36540,0.970930233,1.000000000,1.000000000,0.971346705
68030,43580,1.000000000,0.000000000,1.000000000,1.000000000
68031,99999,0.001362398,0.000000000,0.000000000,0.001273885
68031,23340,0.944141689,0.954545455,1.000000000,0.945222930
68031,36540,0.054495913,0.045454545,0.000000000,0.053503185
68033,36540,1.000000000,1.000000000,1.000000000,1.000000000
68034,36540,1.000000000,1.000000000,1.000000000,1.000000000
68036,36540,0.013333333,0.000000000,0.000000000,0.011811024
68036,99999,0.986666667,1.000000000,1.000000000,0.988188976
68037,36540,1.000000000,1.000000000,1.000000000,1.000000000
68038,99999,1.000000000,1.000000000,1.000000000,1.000000000
68039,99999,1.000000000,1.000000000,1.000000000,1.000000000
68040,36540,1.000000000,0.000000000,1.000000000,1.000000000
68041,36540,1.000000000,1.000000000,1.000000000,1.000000000
68042,36540,1.000000000,1.000000000,1.000000000,1.000000000
68044,36540,0.643274854,0.800000000,0.666666667,0.648044693
68044,23340,0.356725146,0.200000000,0.333333333,0.351955307
68045,99999,1.000000000,1.000000000,1.000000000,1.000000000
68046,36540,1.000000000,1.000000000,1.000000000,1.000000000
68047,99999,1.000000000,1.000000000,1.000000000,1.000000000
68048,36540,1.000000000,1.000000000,1.000000000,1.000000000
68050,36540,1.000000000,1.000000000,1.000000000,1.000000000
68055,99999,1.000000000,1.000000000,1.000000000,1.000000000
68056,36540,0.000000000,0.000000000,1.000000000,1.000000000
68057,23340,1.000000000,1.000000000,1.000000000,1.000000000
68058,36540,1.000000000,0.000000000,1.000000000,1.000000000
68059,36540,1.000000000,1.000000000,1.000000000,1.000000000
68061,99999,1.000000000,1.000000000,1.000000000,1.000000000
68062,99999,1.000000000,1.000000000,0.000000000,1.000000000
68063,23340,1.000000000,0.000000000,1.000000000,1.000000000
68064,36540,1.000000000,1.000000000,1.000000000,1.000000000
68065,30700,0.251524390,0.000000000,0.000000000,0.243362832
68065,36540,0.748475610,1.000000000,1.000000000,0.756637168
68066,36540,1.000000000,1.000000000,1.000000000,1.000000000
68067,99999,1.000000000,1.000000000,1.000000000,1.000000000
68068,36540,1.000000000,1.000000000,0.000000000,1.000000000
68069,36540,1.000000000,1.000000000,1.000000000,1.000000000
68070,36540,1.000000000,1.000000000,1.000000000,1.000000000
68071,99999,1.000000000,1.000000000,1.000000000,1.000000000
68072,23340,1.000000000,0.000000000,1.000000000,1.000000000
68073,36540,1.000000000,1.000000000,1.000000000,1.000000000
68102,36540,1.000000000,1.000000000,1.000000000,1.000000000
68103,36540,1.000000000,1.000000000,1.000000000,1.000000000
68104,36540,1.000000000,1.000000000,1.000000000,1.000000000
68105,36540,1.000000000,1.000000000,1.000000000,1.000000000
68106,36540,1.000000000,1.000000000,1.000000000,1.000000000
68107,36540,1.000000000,1.000000000,1.000000000,1.000000000
68108,36540,1.000000000,1.000000000,1.000000000,1.000000000
68110,36540,1.000000000,1.000000000,1.000000000,1.000000000
68111,36540,1.000000000,1.000000000,1.000000000,1.000000000
68112,36540,1.000000000,1.000000000,1.000000000,1.000000000
68113,36540,1.000000000,1.000000000,1.000000000,1.000000000
68114,36540,1.000000000,1.000000000,1.000000000,1.000000000
68116,36540,1.000000000,1.000000000,1.000000000,1.000000000
68117,36540,1.000000000,1.000000000,1.000000000,1.000000000
68118,36540,1.000000000,1.000000000,1.000000000,1.000000000
68122,36540,1.000000000,1.000000000,1.000000000,1.000000000
68123,36540,1.000000000,1.000000000,1.000000000,1.000000000
68124,36540,1.000000000,1.000000000,1.000000000,1.000000000
68127,36540,1.000000000,1.000000000,1.000000000,1.000000000
68128,36540,1.000000000,1.000000000,1.000000000,1.000000000
68130,36540,1.000000000,1.000000000,1.000000000,1.000000000
68131,36540,1.000000000,1.000000000,1.000000000,1.000000000
68132,36540,1.000000000,1.000000000,1.000000000,1.000000000
68133,36540,1.000000000,1.000000000,1.000000000,1.000000000
68134,36540,1.000000000,1.000000000,1.000000000,1.000000000
68135,36540,1.000000000,1.000000000,1.000000000,1.000000000
68136,36540,1.000000000,1.000000000,1.000000000,1.000000000
68137,36540,1.000000000,1.000000000,1.000000000,1.000000000
68138,36540,1.000000000,1.000000000,1.000000000,1.000000000
68139,36540,1.000000000,1.000000000,1.000000000,1.000000000
68142,36540,1.000000000,1.000000000,1.000000000,1.000000000
68144,36540,1.000000000,1.000000000,1.000000000,1.000000000
68145,36540,1.000000000,1.000000000,1.000000000,1.000000000
68147,36540,1.000000000,1.000000000,1.000000000,1.000000000
68152,36540,1.000000000,1.000000000,1.000000000,1.000000000
68154,36540,1.000000000,1.000000000,1.000000000,1.000000000
68157,36540,1.000000000,1.000000000,1.000000000,1.000000000
68164,36540,1.000000000,1.000000000,1.000000000,1.000000000
68172,36540,0.000000000,0.000000000,1.000000000,1.000000000
68175,36540,0.000000000,1.000000000,1.000000000,1.000000000
68178,36540,0.000000000,1.000000000,1.000000000,1.000000000
68179,36540,0.000000000,1.000000000,1.000000000,1.000000000
68180,36540,0.000000000,1.000000000,0.000000000,1.000000000
68182,36540,0.000000000,1.000000000,1.000000000,1.000000000
68183,36540,0.000000000,1.000000000,1.000000000,1.000000000
68197,36540,0.000000000,1.000000000,1.000000000,1.000000000
68198,36540,0.000000000,1.000000000,1.000000000,1.000000000
68301,13100,0.724590164,0.800000000,0.980769231,0.745535714
68301,99999,0.077049180,0.000000000,0.019230769,0.071428571
68301,30700,0.198360656,0.200000000,0.000000000,0.183035714
68303,99999,1.000000000,0.000000000,1.000000000,1.000000000
68304,36540,1.000000000,1.000000000,1.000000000,1.000000000
68305,99999,1.000000000,1.000000000,1.000000000,1.000000000
68307,99999,0.220720721,0.142857143,0.000000000,0.215517241
68307,36540,0.779279279,0.857142857,1.000000000,0.784482759
68309,13100,1.000000000,1.000000000,1.000000000,1.000000000
68310,99999,0.000142126,0.000000000,0.000000000,0.000121595
68310,13100,0.999857874,1.000000000,1.000000000,0.999878405
68313,30700,1.000000000,1.000000000,1.000000000,1.000000000
68314,30700,1.000000000,1.000000000,1.000000000,1.000000000
68315,99999,1.000000000,1.000000000,0.000000000,1.000000000
68316,99999,1.000000000,0.000000000,1.000000000,1.000000000
68317,99999,0.020679468,0.000000000,0.000000000,0.020202020
68317,30700,0.979320532,1.000000000,1.000000000,0.979797980
68318,13100,1.000000000,1.000000000,1.000000000,1.000000000
68319,99999,1.000000000,1.000000000,1.000000000,1.000000000
68320,99999,1.000000000,1.000000000,1.000000000,1.000000000
68321,99999,1.000000000,1.000000000,0.000000000,1.000000000
68322,99999,1.000000000,1.000000000,1.000000000,1.000000000
68323,99999,1.000000000,1.000000000,1.000000000,1.000000000
68324,99999,1.000000000,1.000000000,1.000000000,1.000000000
68325,99999,1.000000000,1.000000000,1.000000000,1.000000000
68326,99999,1.000000000,1.000000000,1.000000000,1.000000000
68327,99999,1.000000000,1.000000000,1.000000000,1.000000000
68328,13100,1.000000000,1.000000000,1.000000000,1.000000000
68329,99999,1.000000000,1.000000000,1.000000000,1.000000000
68330,30700,1.000000000,0.000000000,1.000000000,1.000000000
68331,13100,0.997448980,1.000000000,1.000000000,0.997487437
68331,30700,0.002551020,0.000000000,0.000000000,0.002512563
68332,99999,1.000000000,1.000000000,1.000000000,1.000000000
68333,30700,0.056953339,0.159375000,0.054644809,0.063589744
68333,99999,0.943046661,0.840625000,0.945355191,0.936410256
68335,99999,1.000000000,1.000000000,1.000000000,1.000000000
68336,30700,1.000000000,1.000000000,1.000000000,1.000000000
68337,99999,1.000000000,1.000000000,1.000000000,1.000000000
68338,99999,1.000000000,1.000000000,1.000000000,1.000000000
68339,30700,1.000000000,1.000000000,1.000000000,1.000000000
68340,99999,1.000000000,1.000000000,1.000000000,1.000000000
68341,13100,0.249500998,0.166666667,0.000000000,0.247058824
68341,99999,0.750499002,0.833333333,1.000000000,0.752941176
68342,13100,0.116666667,0.000000000,0.000000000,0.114754098
68342,99999,0.883333333,1.000000000,1.000000000,0.885245902
68343,99999,0.973871734,1.000000000,1.000000000,0.973995272
68343,30700,0.026128266,0.000000000,0.000000000,0.026004728
68344,99999,1.000000000,1.000000000,1.000000000,1.000000000
68345,99999,1.000000000,1.000000000,1.000000000,1.000000000
68346,99999,1.000000000,1.000000000,0.000000000,1.000000000
68347,30700,0.007263923,0.000000000,0.000000000,0.007117438
68347,36540,0.786924939,0.818181818,1.000000000,0.788849348
68347,99999,0.205811138,0.181818182,0.000000000,0.204033215
68348,99999,1.000000000,1.000000000,1.000000000,1.000000000
68349,36540,1.000000000,1.000000000,1.000000000,1.000000000
68350,99999,1.000000000,1.000000000,1.000000000,1.000000000
68351,99999,1.000000000,1.000000000,1.000000000,1.000000000
68352,99999,1.000000000,1.000000000,1.000000000,1.000000000
68354,99999,1.000000000,1.000000000,1.000000000,1.000000000
68355,99999,1.000000000,1.000000000,1.000000000,1.000000000
68357,13100,1.000000000,0.000000000,1.000000000,1.000000000
68358,30700,0.808641975,1.000000000,1.000000000,0.832432432
68358,13100,0.191358025,0.000000000,0.000000000,0.167567568
68359,30700,0.060563380,0.000000000,0.000000000,0.054292929
68359,99999,0.939436620,1.000000000,1.000000000,0.945707071
68360,30700,1.000000000,1.000000000,1.000000000,1.000000000
68361,99999,1.000000000,1.000000000,1.000000000,1.000000000
68362,99999,0.000000000,0.000000000,1.000000000,1.000000000
68364,30700,1.000000000,0.000000000,1.000000000,1.000000000
68365,99999,1.000000000,1.000000000,1.000000000,1.000000000
68366,30700,0.106100796,0.000000000,0.000000000,0.101265823
68366,36540,0.893899204,1.000000000,1.000000000,0.898734177
68367,30700,0.192307692,0.000000000,0.000000000,0.185185185
68367,99999,0.807692308,1.000000000,1.000000000,0.814814815
68368,13100,0.003546099,0.000000000,0.000000000,0.003355705
68368,30700,0.996453901,1.000000000,1.000000000,0.996644295
68370,99999,1.000000000,1.000000000,1.000000000,1.000000000
68371,99999,1.000000000,1.000000000,1.000000000,1.000000000
68372,30700,1.000000000,1.000000000,1.000000000,1.000000000
68375,99999,1.000000000,1.000000000,1.000000000,1.000000000
68376,99999,1.000000000,1.000000000,1.000000000,1.000000000
68377,99999,1.000000000,1.000000000,1.000000000,1.000000000
68378,99999,1.000000000,0.000000000,1.000000000,1.000000000
68379,99999,1.000000000,1.000000000,1.000000000,1.000000000
68380,99999,1.000000000,1.000000000,0.000000000,1.000000000
68381,13100,0.963503650,1.000000000,1.000000000,0.975961538
68381,99999,0.036496350,0.000000000,0.000000000,0.024038462
68382,99999,1.000000000,0.000000000,1.000000000,1.000000000
68401,99999,1.000000000,1.000000000,1.000000000,1.000000000
68402,30700,1.000000000,1.000000000,1.000000000,1.000000000
68403,36540,1.000000000,0.000000000,1.000000000,1.000000000
68404,30700,1.000000000,1.000000000,1.000000000,1.000000000
68405,30700,1.000000000,1.000000000,1.000000000,1.000000000
68406,99999,1.000000000,1.000000000,1.000000000,1.000000000
68407,36540,1.000000000,1.000000000,0.000000000,1.000000000
68409,36540,1.000000000,1.000000000,1.000000000,1.000000000
68410,99999,1.000000000,1.000000000,1.000000000,1.000000000
68413,99999,0.071713147,0.000000000,0.000000000,0.066666667
68413,36540,0.928286853,1.000000000,1.000000000,0.933333333
68414,99999,1.000000000,1.000000000,1.000000000,1.000000000
68415,13100,1.000000000,1.000000000,1.000000000,1.000000000
68416,99999,1.000000000,1.000000000,1.000000000,1.000000000
68417,99999,1.000000000,1.000000000,1.000000000,1.000000000
68418,99999,1.000000000,1.000000000,1.000000000,1.000000000
68419,30700,1.000000000,1.000000000,1.000000000,1.000000000
68420,99999,1.000000000,1.000000000,1.000000000,1.000000000
68421,99999,1.000000000,1.000000000,1.000000000,1.000000000
68422,13100,1.000000000,1.000000000,1.000000000,1.000000000
68423,30700,1.000000000,1.000000000,1.000000000,1.000000000
68424,99999,1.000000000,1.000000000,1.000000000,1.000000000
68428,30700,1.000000000,1.000000000,1.000000000,1.000000000
68429,99999,1.000000000,1.000000000,1.000000000,1.000000000
68430,30700,1.000000000,1.000000000,1.000000000,1.000000000
68431,99999,1.000000000,1.000000000,1.000000000,1.000000000
68433,99999,1.000000000,1.000000000,1.000000000,1.000000000
68434,30700,1.000000000,1.000000000,1.000000000,1.000000000
68436,99999,1.000000000,1.000000000,1.000000000,1.000000000
68437,99999,1.000000000,1.000000000,1.000000000,1.000000000
68438,30700,1.000000000,0.000000000,1.000000000,1.000000000
68439,30700,1.000000000,1.000000000,1.000000000,1.000000000
68440,99999,1.000000000,1.000000000,0.000000000,1.000000000
68441,99999,1.000000000,1.000000000,1.000000000,1.000000000
68442,99999,1.000000000,1.000000000,1.000000000,1.000000000
68443,99999,1.000000000,1.000000000,1.000000000,1.000000000
68444,99999,1.000000000,1.000000000,1.000000000,1.000000000
68445,99999,1.000000000,0.000000000,1.000000000,1.000000000
68446,99999,1.000000000,1.000000000,1.000000000,1.000000000
68447,99999,1.000000000,1.000000000,1.000000000,1.000000000
68448,99999,1.000000000,0.000000000,1.000000000,1.000000000
68450,99999,1.000000000,1.000000000,1.000000000,1.000000000
68452,99999,0.714285714,0.000000000,0.000000000,0.652173913
68452,25580,0.285714286,0.000000000,1.000000000,0.347826087
68453,99999,1.000000000,1.000000000,1.000000000,1.000000000
68454,99999,1.000000000,1.000000000,1.000000000,1.000000000
68455,99999,0.052980132,0.200000000,0.000000000,0.053125000
68455,36540,0.947019868,0.800000000,1.000000000,0.946875000
68456,30700,1.000000000,1.000000000,1.000000000,1.000000000
68457,99999,1.000000000,0.000000000,1.000000000,1.000000000
68458,13100,1.000000000,1.000000000,1.000000000,1.000000000
68460,30700,0.021505376,0.000000000,0.000000000,0.013628620
68460,99999,0.978494624,1.000000000,1.000000000,0.986371380
68461,99999,0.021164021,0.000000000,0.000000000,0.018561485
68461,30700,0.978835979,1.000000000,1.000000000,0.981438515
